42.45801396401258,-65.55892816682326,-36.37678409676427;31.40480141099265,8.772891297661161,-8.678989975014805;-8.478701268226722,7.9810839019832756,-16.108845110062177;8.533268833407678,-6.8939244709369225,-11.28214630397372;4.62401962899389,7.825138744436078,-28.594103547563694;-2.8980250307890865,0.807475897925106,-32.88386758434065;-1.682064486450039,2.9672713273467144,-9.676895004823157;-0.4193667371319242,9.307527142827961,-37.30111602855125;-1.3402643703956587,0.5113314799956529,-25.92079027268215;-5.9993355098297165,0.15421187898422972,-10.316736296521329;-5.2132089946453135,12.570935417529386,-36.15387947983736;-4.334954770573578,0.4430053883501716,-22.906822179161807;-1.5415059402767008,-3.2410410803174643,-13.319216347859795;-23.309587197006195,17.705220357644322,-5.8474964273883;9.001662106431521,-2.5022286184157174,-34.672051785774975;-5.31503659159914,5.029796018171102,-19.973103513040805;-0.04457567693631468,-5.633291291443378,-2.798888762537678;
42.34720382314893,-65.44949429254834,-35.94121189745715;31.32426842700106,7.452322585466149,-9.366282318631834;-8.409866309452134,7.960290633376298,-17.15683343989754;8.651880400668393,-6.916311847282351,-9.844690923631745;4.703420262356804,7.730665275504024,-31.620033695601858;-2.8971058322472594,0.8068772077326012,-33.42737899458635;-1.6954759636790826,2.969485418796861,-9.035895182300932;-0.4030464793522394,9.359345970285805,-40.477767987076106;-1.3400731265638863,0.5112286861013879,-25.80775016092972;-6.252698381142032,0.2066225068292096,-12.977386642224246;-5.223239590777423,11.994763742644208,-39.75814251913656;-4.35605462631124,0.4521660505600773,-23.93973072593799;-1.4159861799560534,-3.268886285549475,-11.633298639102279;-23.309587179495168,17.705220344343502,-5.847496422995445;8.930834939826743,-3.1750103569651666,-36.15569480501736;-5.355909958362844,5.045055218654481,-20.94104432448398;-0.02372665291916659,-5.634288179405306,-2.342883363001582;
42.13175499624768,-65.24170794882272,-35.10339975627324;31.34583003354055,7.784239170593691,-9.193696461040865;-8.288779926575483,7.92037830931922,-19.014644478495207;8.676817493468645,-6.9206067610346285,-9.54320939072877;4.696747280742846,7.763712474136634,-31.317424540727764;-2.8969062557593803,0.8067285676481969,-33.56024441646447;-1.6902002763852888,2.9686347831215327,-9.28810657815891;-0.3919507333285441,9.539983457233065,-41.153018678793956;-1.3374825512228523,0.5100191866924605,-24.439437828210973;-6.328619726869875,0.22478666325519076,-13.779851544183781;-5.149928195705092,13.126082268706483,-40.0985703497161;-4.363976943405531,0.4557102275980422,-24.32768910722094;-1.375930199693923,-3.2768958365689116,-11.098056247111877;-23.309587161972175,17.70522033103359,-5.847496418599588;8.9537353496333,-1.5542755586259034,-36.24659204546036;-5.402893695938268,5.06366996668069,-22.063463189963926;-0.023304254466417818,-5.634292424503097,-2.3338353182037137;
41.89344988703196,-65.0199271294415,-34.19085999616921;31.316335037057385,7.331337331771102,-9.429227342403511;-8.291886695201097,7.921481563283761,-18.967187485163365;8.695835951095997,-6.923800914891497,-9.313471521022965;4.604170905990267,5.901166948159607,-31.32635534076215;-2.897482222890797,0.8071147752658387,-33.21171410967801;-1.6800964443006485,2.9669247737589965,-9.774123799359407;-0.40344036852640486,9.418759062987942,-39.76919492592995;-1.3386478722160038,0.5105770360164887,-25.079011283098424;-6.4330317223781535,0.2516626534963895,-14.888969736526104;-5.164801913971504,12.861211875911396,-40.369714448156145;-4.373816926891809,0.4602559684966331,-24.816631814685767;-1.4094302585793645,-3.2701213213887828,-11.54568524973223;-23.30958714443712,17.705220317714517,-5.847496414200705;8.82948101245272,-2.3318025107560123,-39.16391040750379;-5.364658462815889,5.04856038695005,-21.150869589555157;0.06666350727009945,-5.636379446567028,-0.3675900996201307;
41.532419746778416,-64.69988466022616,-32.8361679475889;31.302792911412386,7.133157570696428,-9.532159573862886;-8.783573965783598,8.056882336498088,-11.524408722591442;8.977346095259774,-6.961870274990551,-5.927429969987631;4.508837675704632,4.090015072437251,-31.277827789466297;-2.896094156559929,0.8061916951904229,-34.03796662802725;-1.646955517773252,2.9607495419045984,-11.368039086989508;-0.4844032979448918,7.678593748881319,-39.3279678038175;-1.3419942130592672,0.5122035480782476,-26.863064245203468;-6.3213261364319155,0.22299071990908018,-13.702588712690932;-5.1706864433967485,13.03784557066853,-37.95814987116944;-4.392539135954723,0.46910383025848373,-25.743929218062057;-1.4951586675414785,-3.2517544871840602,-12.695280317991942;-23.309587126889912,17.70522030438621,-5.847496409798778;8.905249536708304,-0.9280192635723878,-37.70317951293751;-5.343794978258796,5.040441728435722,-20.653163184212243;0.10528371573350631,-5.6364026444605315,0.47630189212902607;
42.856393447967704,-65.96998308870957,-37.97410388188843;31.485684340880514,10.417527657533515,-7.820960098400284;-8.856210703872588,8.071165772393945,-10.443676874179584;8.911142671114824,-6.95448023522313,-6.721663466545481;4.542930903148758,5.328759228370232,-30.17150787174059;-2.896881103217702,0.806704882960953,-33.58159412804871;-1.6542803648405737,2.9622034600022604,-11.013402384753089;-0.44493267357261834,8.644702545159566,-38.329264898568354;-1.3414003254075029,0.5118788079107943,-26.515889356590126;-6.15177462538894,0.18422242704884872,-11.913611503311621;-5.191578128911313,12.741882061689978,-37.6489479056941;-4.323845595302844,0.43834003697625656,-22.365008432591605;-1.4093405722948997,-3.2702153819042294,-11.544721834829721;-23.309587109330447,17.705220291048597,-5.847496405393769;8.896175559212907,-3.0565969228950065,-37.096906619840524;-5.217794698997471,4.996458522103929,-17.690816485498345;0.12035692169222445,-5.636200076232861,0.8056349412859767;
43.5864430179128,-66.79605930814618,-41.03550801602065;31.402044187424238,8.723622328796909,-8.70463514592456;-8.635573234694693,8.023416573001846,-13.738881131434884;8.778244310763892,-6.93675480076541,-8.319636765728525;4.519197954838078,5.357522638799234,-29.26794157384621;-2.8960068977352287,0.8061154190852119,-34.10403655813331;-1.6559941644509264,2.962526693999716,-10.93098682365251;-0.4572463184204395,8.540649765859337,-36.64158929094806;-1.3487259814774557,0.5158877759125762,-30.54112629939997;-6.269619868237253,0.210649317854663,-13.156075503523475;-5.24600328775025,11.966087319651026,-36.810587356074926;-4.39360029568663,0.46967212362825195,-25.798654707484665;-1.671929435477026,-3.20791380747375,-15.081951473489553;-23.309587091758658,17.705220277701613,-5.847496400985669;8.885647690595002,-3.099658214584837,-37.34573574168944;-5.330243417409637,5.035459041000776,-20.33301526462201;0.006555002925798192,-5.635261261204228,-1.6809859403531435;
42.35963877760007,-65.46166063150132,-35.98991608954438;31.33322632444353,7.588168005819916,-9.295691369338002;-8.436385000727885,7.968357234235558,-16.753003231683607;8.874143433154172,-6.949885790415054,-7.165996233583769;4.5376955617910815,5.253169730594225,-30.123618249335948;-2.8984035268547097,0.8077317985544016,-32.65139619341748;-1.6594158965187424,2.9631885867601655,-10.767026158869422;-0.47160833000487523,8.254957569533914,-36.33573086610067;-1.3455626016283928,0.5140817091868896,-28.794666536229904;-6.263381758728964,0.20911390224756288,-13.089917255963613;-5.232441795473905,12.44385906258167,-34.624336219992855;-4.3952747524171505,0.4704361912913082,-25.88158508474708;-1.6825990207670605,-3.2051657729120135,-15.226275447308588;-23.30958707417443,17.705220264345197,-5.847496396574449;9.116457956428752,-2.4943290668718783,-31.853379588863877;-5.419754594971231,5.070589158591524,-22.467295524927202;-0.09214691530911123,-5.630551404622826,-3.84054847118235;
42.71063634720265,-65.81670046219388,-37.38435894298829;31.365945391167152,8.108462896822338,-9.024983291974932;-8.478177580160054,7.980971358326208,-16.116325351195027;9.002077328890845,-6.964448522163387,-5.63098489056757;4.578381404196073,6.15940909750326,-29.920391830383593;-2.8973590360831207,0.8070455206633667,-33.27578823911818;-1.6531212968973374,2.9619716231326203,-11.070941162369184;-0.46858658162960676,8.258350707331022,-36.97109503685104;-1.3464260211491728,0.5145576109829624,-29.2659358252412;-6.360176328151408,0.23267130039159034,-14.114544099110681;-5.232731592836292,12.364812662463528,-35.25485475249193;-4.400484208099811,0.4729694861507441,-26.139709495581762;-1.596008843339169,-3.227795821123543,-14.053780490039362;-23.30958705657769,17.705220250979263,-5.847496392160092;9.0992860933798,-2.9774355894945206,-32.06884807658357;-5.4363838094135275,5.077563599185892,-22.866662769425584;-0.11093384093196323,-5.629198910842505,-4.251962847600259;
42.039680964207406,-65.15500032337576,-34.74900043998587;31.31142195752166,7.257864678210414,-9.467435620008212;-8.408458481611616,7.959945186484827,-17.177896481814503;8.948566510229039,-6.958838435876421,-6.272498274467633;4.425439727438333,3.990273292594488,-28.47641665345265;-2.8982985493305753,0.8076378743798711,-32.73636202411487;-1.6343761447961307,2.9581484577991732,-11.973925302590583;-0.48924672895966975,7.82524201133562,-36.73331590892299;-1.3410986817196995,0.5117339061498469,-26.357760941994385;-6.30487605792424,0.2190141369030183,-13.528555853489348;-5.223375173677512,12.402231013095514,-36.20654504585863;-4.377398699803813,0.4619013519910712,-24.99165874800616;-1.481061510897157,-3.254880345129933,-12.505827155874393;-23.309587038968317,17.705220237603744,-5.8474963877425665;8.990108032985114,-1.8832073582777547,-35.20570540310361;-5.397821573134886,5.06162677585093,-21.94173723941646;0.012656269016852462,-5.635479679182531,-1.547827326757611;
42.13840370494998,-65.24807846283522,-35.12916484833649;31.276465547754558,6.757574371051711,-9.727243081503081;-8.366078991639654,7.946412035279265,-17.826337843848833;8.926817992919272,-6.956338003337358,-6.533457428310943;4.474733429985346,4.862050747236089,-28.599009314773078;-2.8995916950422034,0.808466107582642,-31.971630938117443;-1.6708094226558994,2.965300593715009,-10.21840466181277;-0.491141750496217,7.8602590428387,-35.96420931876426;-1.3427111368820084,0.5125668209910792,-27.24680486172487;-6.330312865897347,0.22521487495199888,-13.798109757296128;-5.265421073499091,11.797164912484902,-35.577325462846915;-4.391546743808617,0.4686266876123276,-25.695100922300853;-1.375961683496035,-3.2768810604655783,-11.098864017428099;-23.30958702134625,17.70522022421857,-5.847496383321856;8.99519436058224,-2.701758249599285,-34.75000486998542;-5.400158159324635,5.062564205529506,-21.99792572106511;0.031063787138206456,-5.635920085006692,-1.145402651103872;
41.81180329156825,-64.94615039662585,-33.88204868744953;31.286927339119956,6.904844329957272,-9.650792469785872;-8.49039687709475,7.984530448722504,-15.930702987918998;9.037346129819372,-6.967840692137495,-5.208488505586505;4.475739754625458,5.731553162430392,-27.05163114750561;-2.899497348146576,0.8084112511540452,-32.02337619100751;-1.6923620430828372,2.968990949817608,-9.183734774577644;-0.46193715066442176,8.468049436716498,-36.32148221519414;-1.3398825157638332,0.5111565132963112,-25.72859084170252;-6.187197425328763,0.1918523502136813,-12.286824564606562;-5.2186952787437555,12.522140524706174,-35.8223281556873;-4.40825633884133,0.47684560994858927,-26.531400092003743;-1.2727929780386775,-3.295866445949762,-9.723876755133372;-23.30958700371138,17.705220210823683,-5.8474963788979295;9.049008287785032,-2.3864585207055544,-33.544922431693585;-5.478492821020596,5.09585272593424,-23.88701758224437;-0.008661213599131301,-5.634800204322602,-2.0142054663054516;
42.993315179573365,-66.11713911335399,-38.5338992944077;31.338946323697982,7.67445597271074,-9.25080173413765;-8.4636468044495,7.976723110782806,-16.33708885560754;8.972109702523166,-6.96136042293691,-5.990149405289788;4.467992751100695,5.965689292186582,-26.36313091154738;-2.898816368586157,0.8079987365834488,-32.40465199307454;-1.6478045677468593,2.960910896187249,-11.326674130576407;-0.46718173417843417,8.454852537029483,-35.300900958038156;-1.3414826936263182,0.5119392475874758,-26.57970905873583;-6.335693211333659,0.2265843784101862,-13.854886673961051;-5.219755467759543,12.68219479178429,-34.325666077812855;-4.40842134126327,0.4769178264774532,-26.53842098921875;-1.3161536145299015,-3.288179979945421,-10.301005016566819;-23.30958698606362,17.70522019741899,-5.847496374470775;9.070169993880338,-1.7341989578096273,-33.26656394376579;-5.425109597931088,5.07286422797087,-22.597235944827574;-0.0210110525233953,-5.63439730025749,-2.2840281617726497;
42.27863884924871,-65.38255608191955,-35.673151409075004;31.322541662280955,7.4251716523104765,-9.380416323414945;-8.281859730930893,7.91797452130271,-19.121518520511607;8.807436972209477,-6.940968239314368,-7.96812851245414;4.513925732476574,7.969511994018857,-24.498109877955294;-2.897912515431712,0.807420820421992,-32.935292021256025;-1.6747997793380087,2.9660171272851725,-10.025464602561527;-0.36791053010519925,10.712000185124236,-34.504604888611055;-1.3387820762323028,0.5106253413215044,-25.133688385223984;-6.217245794466255,0.19853755437702247,-12.603000443472926;-5.148651783659946,13.838444675535126,-33.96991858574688;-4.36364089279238,0.4555660566307007,-24.31186917260262;-1.2303169389301298,-3.3028953930455267,-9.159881742271683;-23.309586968402854,17.705220184004446,-5.847496370040355;9.084388354652674,-1.649268451371273,-32.94617202186194;-5.364337738985031,5.048330833667386,-21.1419069235195;-0.007043242871205391,-5.634899172535442,-1.978529818840883;
42.24995242595095,-65.35479835332612,-35.56139633114033;31.260903894660625,6.5463132108834525,-9.836832442102736;-8.569475266418502,8.00642141582123,-14.733946979592899;8.969413855757152,-6.961092115790824,-6.022550381253229;4.503822180729401,7.256625090018113,-25.357002489894104;-2.900624838756465,0.8090964075509182,-31.378692925922962;-1.7048511127540773,2.970946771369145,-8.585582320429118;-0.4213600372071632,9.543964581197127,-34.49231407630067;-1.3370699939885402,0.5098379714814507,-24.23083152203619;-5.973252991168941,0.14938054450950866,-10.043692141084591;-5.184703881446915,13.401763806952593,-32.91389987486984;-4.33408941671415,0.44261768519486366,-22.86395569818294;-1.1965998501641772,-3.3082195705990056,-8.712337806430053;-23.30958695072902,17.70522017057995,-5.847496365606657;9.0907283842202,-1.414951743904056,-32.867374803503814;-5.324293205576942,5.033138522842955,-20.191150927275693;0.046550138934997376,-5.636195723245255,-0.8069844916646538;
41.1817980920325,-64.40616489137784,-31.549719681528885;29.944350308152124,-4.575726860857754,-15.509708962860739;-8.827072534142873,8.065427362931667,-10.876923795408283;9.191901631418112,-6.979543222931172,-3.3595480264785387;3.9844996134246857,1.6614852619178992,-17.775715604174888;-2.9028788083793167,0.8104427442887197,-30.067197605031815;-1.7122105905258493,2.9720162528984764,-8.235260659712402;-0.4752796424958721,8.770146758654173,-30.54112346143362;-1.3448915821207088,0.5137167211415835,-28.42043209894957;-6.012012138175813,0.15654624416019836,-10.449157082892235;-5.013195343843028,15.79720607762687,-34.69357009476266;-4.480466745698955,0.516065963214489,-30.218082896955842;-1.6061150265155533,-3.225129076446292,-14.190610974292554;-23.309586933042024,17.70522015714547,-5.847496361169657;8.915513123398284,8.713702298175347,-36.55384548624978;-5.579948064107477,5.143762816337604,-26.377524510013295;-0.1817186000117112,-5.623028374302516,-5.803900596968049;
41.23649697602626,-64.45072366296831,-31.748371940694554;26.85786530865998,-18.69272714778145,-22.25811038378768;-8.312343533732342,7.928219261919734,-18.653263634182956;8.757061121344867,-6.933552118324161,-8.574951831580368;3.5189730075699046,2.0960073782553623,-1.9587696844102034;-2.9314494744237525,0.8222287860178106,-14.7184779449004;-1.9077930094197701,2.984310573428722,1.0450504356607837;-0.6272589913721542,7.494300196120998,-12.182850336146878;-1.3048822144703651,0.5005252005826749,-8.068635475435087;-4.756053183521104,0.0688954489300857,2.507938552506232;-5.13700500904104,14.691167897816154,-28.247558068550987;-4.098421205712336,0.36904739477857396,-11.766443810142981;-0.6830557881787325,-3.3561376772810774,-1.9505799270406108;-23.309586915341754,17.705220143700895,-5.847496356729327;8.63273903403135,21.865212385922234,-30.60774897208435;-4.79625338613978,4.899651210067139,-8.08116468758572;0.02268431281038108,-5.635759548191089,-1.3285203874906202;
40.84684576240413,-64.13959895185486,-30.3445082612885;29.37410315870156,-7.901628158271858,-17.15979990933914;-8.506445685054045,7.989039695531237,-15.68774993397096;8.777429812906833,-6.936542488302516,-8.329533565583908;3.9472479519721526,3.2900014277816054,-13.616927694476068;-2.9237366532943643,0.8199095721105403,-18.71186668726392;-1.8761190944181525,2.984483885945247,-0.45190725283290334;-0.5015149975718518,8.925827170196506,-23.790313690631855;-1.323502674354872,0.5047181252956998,-17.258825524363388;-5.031496724798319,0.06371013949516446,-0.31891881571675285;-4.856690949393694,18.31831634096419,-32.06014748743753;-4.329175803884807,0.44059928314528973,-22.62554577423215;-0.9268991539635725,-3.3408989155137667,-5.151752136398933;-23.309586897628108,17.705220130246175,-5.847496352285642;8.371191018812851,24.72392286641509,-32.606286155730125;-5.007411183391833,4.938992877644654,-12.848273129620042;-0.18387959783753138,-5.622736109596948,-5.851557829253945;
40.50191587248807,-63.87969017947573,-29.127314727845445;29.324303972782435,-8.165470448304513,-17.289222717362314;-8.231990205446575,7.900081050925367,-19.893792767731973;8.857854120053876,-6.9478403045092305,-7.361705874337094;3.9842860051986957,1.886477886003754,-17.344288129865227;-2.91338991934232,0.815834411206336,-24.222699773223425;-1.7955308712990898,2.9811519910649356,-4.271187046780021;-0.4529093233016486,9.767933416253706,-25.82748643745733;-1.335825243754904,0.5092819394549458,-23.571216742183132;-5.370933255637168,0.07587704531608319,-3.806798360709486;-4.9308772266891,17.312245083628394,-31.72692800786819;-4.438328081702055,0.4924039773434892,-28.050622756431963;-1.2538009577909066,-3.2989825296503934,-9.471467142605995;-23.309586879901005,17.705220116781227,-5.847496347838581;8.820370290879598,16.410788832551738,-32.91993483089029;-5.737621430394787,5.229226373663508,-30.360246811688867;-0.4233564978460115,-5.586989072203246,-11.143870874310615;
41.38134152706647,-64.57106132383575,-32.2780553057721;29.22419985426194,-8.688080397261743,-17.545057812227363;-7.997936505175604,7.80588949584566,-23.56765719179748;8.627681883398779,-6.911967173256608,-10.137418484104792;4.252002978189884,6.795048624952127,-17.625498309955603;-2.908370360535872,0.8134389108852706,-26.96838207887918;-1.7665217761598737,2.978642545818084,-5.645577107146046;-0.3472841612213391,12.061782133328126,-25.91945936361303;-1.351618450710006,0.5176279055949933,-32.153437310894574;-5.4260537429915185,0.07989068691388357,-4.37414406403402;-4.81702918099583,18.901000124849794,-31.733385715506692;-4.586476617299865,0.5851672741508996,-35.89915196877611;-2.1090455399525156,-3.0649878642366555,-21.11429923564353;-23.30958686216035,17.70522010330599,-5.847496343388121;9.071051385294837,9.05111978064183,-32.45575686779066;-5.981131462036302,5.392015682162652,-36.864881047288335;-0.35214929677532975,-5.599991428246232,-9.562538554612486;
40.322587041611015,-63.75043853949295,-28.504158539351344;29.412167828273976,-7.705511416994605,-17.06396896874407;-8.04799467052762,7.827450688646792,-22.774988167932822;8.509443703428689,-6.889053904514651,-11.571594078836718;4.331147109645505,5.59433123199531,-22.312463781688177;-2.9046543066003077,0.8114599944525887,-29.053498316157906;-1.7306375415360145,2.974554949363072,-7.355208137866491;-0.3538759269031625,11.679005209605348,-28.147405499101367;-1.3557783655040507,0.5203838553423981,-34.5600022344029;-6.265684775840329,0.20978437048308884,-13.11447905444125;-4.737595120740016,19.96457915623021,-31.86401483405377;-4.6538856238078505,0.6376564297752988,-39.73323780481073;-2.45966507030792,-2.911697977769743,-26.134964607733288;-23.309586844406063,17.70522008982038,-5.8474963389342385;9.089829122149215,7.748219823805013,-32.569619098567784;-6.126514519713777,5.510110256043957,-41.02241859035598;-0.45980269945861657,-5.579525076256501,-11.956856328647216;
39.888402720657695,-63.45120112053456,-27.016838500132884;29.389798048328174,-7.82313463482514,-17.12165532467516;-7.980621832312115,7.798156114202148,-23.84426054906898;8.438626417433559,-6.8738402259824,-12.433880444735554;4.189077288726863,2.9077368449016343,-22.311520002004762;-2.9038739793264394,0.8110097604109235,-29.508102967973123;-1.7295629334376457,2.974404934123038,-7.40723858639479;-0.41558808142102294,10.339206901442122,-28.092022041882476;-1.3570435345623642,0.5212895906688897,-35.32223504893803;-6.286443343467129,0.21455183755975593,-13.333533413246741;-4.773416563745063,19.48871545210751,-31.791800284410172;-4.642631104616623,0.6283940988048602,-39.07967471302721;-2.469701816722434,-2.9066647775201266,-26.281937426880223;-23.309586826638018,17.705220076324334,-5.847496334476906;9.028180110013686,11.394125158464393,-32.14245737002982;-6.140571528464946,5.5225061396569,-41.43913597243031;-0.5047299758542727,-5.569632271718712,-12.961833025292947;
41.309235448540804,-64.51203057483966,-32.01578399884175;30.34077296901385,-2.044531098844986,-14.242149723622601;-8.377455817859804,7.950069385227021,-17.65254957774432;8.68250285024661,-6.921593697834102,-9.474498955315358;4.7485457995314295,11.782979427860226,-26.50479709858225;-2.8970978275854673,0.8068572131566134,-33.44473119668125;-1.6435751344457512,2.9600170599214386,-11.532574558119748;-0.2494633215298157,13.127653394309714,-36.10402631047715;-1.3583406225909043,0.522183413182707,-36.05733404324067;-6.282354359445597,0.21359283046225086,-13.290264036772562;-4.722641249168403,19.39024806092062,-39.63061226829703;-4.562565166264817,0.5682212528004542,-34.58456362087048;-2.024501557857981,-3.0966081689926757,-19.931185995350607;-23.309586808856118,17.70522006281777,-5.847496330016099;8.95730868014498,10.428204397178051,-34.56526857680618;-6.039404546245291,5.437236527081338,-38.50203022283149;-0.41316419891955347,-5.588969769648827,-10.917108369904513;
43.15062746495016,-66.29274960413244,-39.18899378667063;30.540020962732175,-0.574365693085114,-13.497270263653427;-8.246743851328528,7.905460050152918,-19.664846425106784;8.089623575683342,-6.781886908007906,-16.72850877831273;4.15707386690508,7.9489231797597295,-12.650167855614946;-2.908870817822798,0.813693388622407,-26.68891672626308;-1.6901773774733992,2.9686285514722,-9.28957068489099;-0.08358737557679044,16.508868095541853,-38.12459742582453;-1.3810362963989733,0.5438964374150401,-51.21019351674421;-6.761969210447994,0.350844715850141,-18.42512896958421;-4.610975841243777,19.73569727500943,-52.98922089659584;-4.765065416318871,0.742422118932802,-46.59089642284423;-1.9682489660922342,-3.116757327362899,-19.147185449433277;-23.30958679106029,17.705220049300628,-5.847496325551803;8.012044601314537,9.043296858489255,-68.27638735192389;-6.417824322221161,5.809989193173939,-50.30810909590039;-0.19142263721537367,-5.621862071937503,-6.017629113986526;
43.47799383569743,-66.66660924267298,-40.568048442714556;30.51385201206189,-0.7753770606456531,-13.599363796717622;-8.139606341117073,7.864946826207961,-21.332947120054808;8.28624288353106,-6.837233376771607,-14.298941602604465;4.113479994888718,5.424114388739916,-15.361982429980245;-2.9052775186709754,0.8118078760457923,-28.696525279147558;-1.7035101010868767,2.970731381757501,-8.651496727116175;-0.0844461504653922,16.249917605713847,-40.695700229638724;-1.3846783965355067,0.5486508027816512,-54.086895332758644;-7.017478494825157,0.4435696750877648,-21.22375628160794;-4.432057598745413,21.979918089994428,-54.43172544999827;-4.8071804647078356,0.789237371408561,-49.41397407308066;-2.019830502479574,-3.0984415309886177,-19.865257499893648;-23.309586773250437,17.70522003577282,-5.84749632108398;8.175796167689565,10.403001989013276,-59.083989469356425;-6.336470241633271,5.716098377267823,-47.55201315635408;-0.051704964896074235,-5.632931954622735,-2.954561162729412;
43.008824569415175,-66.13362732318635,-38.59703779324883;30.581303916434816,-0.25255955853194223,-13.333670166719752;-8.100655403014763,7.848694463913624,-21.947810935921215;8.124922639276894,-6.792496521539596,-16.290342126930568;4.001075710207135,2.469445070561713,-16.84003404915681;-2.9050639349850558,0.8116880081535569,-28.820219188703845;-1.695603077034146,2.96949949734978,-9.03003844852089;-0.05009498934792003,17.06796232841728,-39.825413819711585;-1.392826832043771,0.5614759461443782,-61.3772270627511;-7.0377537369334,0.45148355568318155,-21.447819742066102;-4.363980888530738,22.91457800967011,-53.50533793287317;-4.856790915787647,0.8511431408736241,-52.97182410751702;-2.0950074030851846,-3.0705091642829405,-20.91635182764279;-23.30958675542646,17.705220022234286,-5.8474963166126175;8.126058343050286,12.992838859404575,-58.41015110030899;-6.3561492326774,5.7380263879908995,-48.20607685401954;-0.22446514148037355,-5.618234059387808,-6.744152840183492;
39.35322372604989,-63.11162612753543,-25.22931901031862;30.16468703747375,-3.250328963878942,-14.849649894586577;-8.611203798184956,8.016840247219212,-14.106848398868612;8.908253563536176,-6.954106153627104,-6.756357841770949;4.13972651516857,-0.5561131802642603,-27.314450562972127;-2.9074725770553203,0.8129572597790721,-27.48724772909741;-1.681481815948064,2.9671725281747916,-9.706197112897978;-0.31017483564983006,11.741907260630747,-36.790482768368456;-1.3741617542530142,0.5360257085727871,-46.178674457292914;-6.836857424678301,0.37645974916878,-19.239922174808118;-4.6406414899516815,19.669978755452945,-48.779665051833796;-4.7635990859917285,0.7409100810514959,-46.49478347265714;-2.05885546269265,-3.084169882518808,-20.41028069985429;-23.30958673758824,17.705220008684947,-5.847496312137684;8.280975908594247,15.852026748325432,-49.0559844541279;-6.113557438983285,5.499083675573367,-40.6456905665754;-0.2894643112559202,-5.609782297187421,-8.176345347720833;
40.58905890676036,-63.94408279500989,-29.432729745582908;30.460097435146317,-1.180418248027311,-13.804917747143104;-8.359422539114817,7.9442180457087765,-17.928894375552105;9.013373622558621,-6.965559504610852,-5.495629330361812;4.090607629150199,1.3474565163706131,-21.89005671157655;-2.906806224964831,0.8126159703087295,-27.852929818608402;-1.62225515787833,2.9555087789485572,-12.56129110945998;-0.45592531396023767,8.276644738981737,-39.64615777890391;-1.3761355668152842,0.5381034805948423,-47.54784185993563;-7.4360356487207895,0.6276459621074063,-25.93481938287078;-5.02805680049287,14.607755262178195,-43.86333617764684;-4.804836515813239,0.7864536357460434,-49.25036160945387;-2.176390390482733,-3.0384542987986074,-22.0633774861902;-23.30958671973572,17.705219995124732,-5.847496307659158;8.66040516200369,12.423032418854165,-41.104312215255405;-6.19314657308237,5.570495956482578,-43.018487797144374;-0.635012645277809,-5.536022275413782,-15.901478210764958;
40.69408058313964,-64.02290280470585,-29.802813085637766;30.397694245738023,-1.638308934818455,-14.036775885924172;-8.449147066569111,7.972375145336626,-16.557926674013245;9.27405665644762,-6.983771808017744,-2.3779420893218415;4.086684560357541,0.5623442564032071,-23.257141108039512;-2.9068973643732106,0.8126791113094249,-27.786074837157443;-1.6365755322950433,2.9586121639873832,-11.868190872637882;-0.491237502696259,7.359056199947271,-41.08992971038259;-1.3736349973591282,0.5354665013077496,-45.80729130766208;-7.090806856001687,0.47280429932594537,-22.03656007448975;-4.983784300285587,15.098309452996556,-45.64211342309113;-4.789042322232442,0.7684444448969339,-48.17704157103542;-2.0967506960376303,-3.0698250893685826,-20.940963287264605;-23.309586701868767,17.705219981553547,-5.8474963031770155;8.622882457037923,13.227624926954295,-41.463191395470986;-6.216846493868752,5.592980220191933,-43.74285065532192;-0.7260868775824028,-5.508330306179132,-17.982768446081145;
41.03135423646964,-64.28443169435175,-31.005062221205577;30.584088456850452,-0.23190662864693223,-13.323213461002208;-8.449829577774095,7.972585081944045,-16.547315314303464;9.155412937147972,-6.977270000852107,-3.7957961020000326;3.9465908087708645,-1.2639886544102503,-22.082026582687227;-2.906737897417635,0.8125778466550311,-27.89341068261703;-1.626202783525565,2.9563957122917355,-12.368765142759962;-0.5544978492250162,5.890326754586612,-41.77078102861141;-1.372932444817136,0.5347613054329052,-45.33127509692303;-7.074360813502837,0.4661203168336018,-21.85363876851846;-4.976933493937212,15.139923548626957,-46.272695659370825;-4.78038181015457,0.7588060128186911,-47.59541248548774;-1.9856247253095196,-3.1106741020984328,-19.388559935504404;-23.3095866839873,17.70521996797136,-5.847496298691226;8.516285686029624,13.637743360030457,-44.18568186253215;-6.168716261024674,5.547882424023679,-42.279618844635536;-0.6873060652960676,-5.520616328465739,-17.093547584428045;
